Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
25	Singapore	combined	Drop	0	0	0	0
25	Jakarta	combined	Drop	0	0	0	0
25	Manila	combined	Drop	0	0	0	0
25	Sydney	combined	Drop	0	0	0	0
25	Brisbane	combined	Drop	0	0	0	0
25	Adelaide	combined	Drop	0	0	0	0
25	Melbourne	combined	Drop	0	0	0	0
25	Perth	combined	Drop	0	0	0	0
25	Auckland	combined	Drop	0	0	0	0
25	SantaClara	combined	Drop	0	0	0	0
25	LA	combined	Drop	0	0	0	0
25	Tribeca	combined	Drop	0	0	0	0
25	SanJose	combined	Drop	0	0	0	0
25	Ashburn	combined	Drop	0	0	0	0
25	NewYork	combined	Drop	0	0	0	0
26	London	combined	Drop	0	0	0	0
26	China	combined	Drop	0	0	0	0
26	Taipei	combined	Drop	0	0	0	0
26	HongKong	combined	Drop	0	0	0	0
26	Seoul	combined	Drop	0	0	0	0
26	Nagoya	combined	Drop	0	0	0	0
26	Osaka	combined	Drop	0	0	0	0
26	Tokyo	combined	Drop	0	0	0	0
26	Chennai	combined	Drop	0	0	0	0
26	Bangkok	combined	Drop	0	0	0	0
26	KL	combined	Drop	0	0	0	0
26	Singapore	combined	Drop	0	0	0	0
26	Jakarta	combined	Drop	0	0	0	0
26	Manila	combined	Drop	0	0	0	0
26	Sydney	combined	Drop	0	0	0	0
26	Brisbane	combined	Drop	0	0	0	0
26	Adelaide	combined	Drop	0	0	0	0
26	Melbourne	combined	Drop	0	0	0	0
26	Perth	combined	Drop	0	0	0	0
26	Auckland	combined	Drop	0	0	0	0
26	SantaClara	combined	Drop	0	0	0	0
26	LA	combined	Drop	0	0	0	0
26	Tribeca	combined	Drop	0	0	0	0
26	SanJose	combined	Drop	0	0	0	0
26	Ashburn	combined	Drop	0	0	0	0
26	NewYork	combined	Drop	0	0	0	0
27	London	combined	Drop	0	0	0	0
27	China	combined	Drop	0	0	0	0
27	Taipei	combined	Drop	0	0	0	0
27	HongKong	combined	Drop	0	0	0	0
27	Seoul	combined	Drop	0	0	0	0
27	Nagoya	combined	Drop	0	0	0	0
27	Osaka	combined	Drop	0	0	0	0
27	Tokyo	combined	Drop	0	0	0	0
27	Chennai	combined	Drop	0	0	0	0
27	Bangkok	combined	Drop	0	0	0	0
27	KL	combined	Drop	0	0	0	0
27	Singapore	combined	Drop	0	0	0	0
27	Jakarta	combined	Drop	0	0	0	0
27	Manila	combined	Drop	0	0	0	0
27	Sydney	combined	Drop	0	0	0	0
27	Brisbane	combined	Drop	0	0	0	0
27	Adelaide	combined	Drop	0	0	0	0
27	Melbourne	combined	Drop	0	0	0	0
27	Perth	combined	Drop	0	0	0	0
27	Auckland	combined	Drop	0	0	0	0
27	SantaClara	combined	Drop	0	0	0	0
27	LA	combined	Drop	0	0	0	0
27	Tribeca	combined	Drop	0	0	0	0
27	SanJose	combined	Drop	0	0	0	0
27	Ashburn	combined	Drop	0	0	0	0
27	NewYork	combined	Drop	0	0	0	0
28	London	combined	Drop	0	0	0	0
28	China	combined	Drop	0	0	0	0
28	Taipei	combined	Drop	0	0	0	0
28	HongKong	combined	Drop	0	0	0	0
28	Seoul	combined	Drop	0	0	0	0
28	Nagoya	combined	Drop	0	0	0	0
28	Osaka	combined	Drop	0	0	0	0
28	Tokyo	combined	Drop	0	0	0	0
28	Chennai	combined	Drop	0	0	0	0
28	Bangkok	combined	Drop	0	0	0	0
28	KL	combined	Drop	0	0	0	0
28	Singapore	combined	Drop	0	0	0	0
28	Jakarta	combined	Drop	0	0	0	0
28	Manila	combined	Drop	0	0	0	0
28	Sydney	combined	Drop	0	0	0	0
28	Brisbane	combined	Drop	0	0	0	0
28	Adelaide	combined	Drop	0	0	0	0
28	Melbourne	combined	Drop	0	0	0	0
28	Perth	combined	Drop	0	0	0	0
28	Auckland	combined	Drop	0	0	0	0
28	SantaClara	combined	Drop	0	0	0	0
28	LA	combined	Drop	0	0	0	0
28	Tribeca	combined	Drop	0	0	0	0
28	SanJose	combined	Drop	0	0	0	0
28	Ashburn	combined	Drop	0	0	0	0
28	NewYork	combined	Drop	0	0	0	0
29	London	combined	Drop	0	0	0	0
29	China	combined	Drop	0	0	0	0
29	Taipei	combined	Drop	0	0	0	0
29	HongKong	combined	Drop	0	0	0	0
29	Seoul	combined	Drop	0	0	0	0
29	Nagoya	combined	Drop	0	0	0	0
29	Osaka	combined	Drop	0	0	0	0
29	Tokyo	combined	Drop	0	0	0	0
29	Chennai	combined	Drop	0	0	0	0
29	Bangkok	combined	Drop	0	0	0	0
29	KL	combined	Drop	0	0	0	0
29	Singapore	combined	Drop	0	0	0	0
29	Jakarta	combined	Drop	0	0	0	0
29	Manila	combined	Drop	0	0	0	0
29	Sydney	combined	Drop	0	0	0	0
29	Brisbane	combined	Drop	0	0	0	0
29	Adelaide	combined	Drop	0	0	0	0
29	Melbourne	combined	Drop	0	0	0	0
29	Perth	combined	Drop	0	0	0	0
29	Auckland	combined	Drop	0	0	0	0
29	SantaClara	combined	Drop	0	0	0	0
29	LA	combined	Drop	0	0	0	0
29	Tribeca	combined	Drop	0	0	0	0
29	SanJose	combined	Drop	0	0	0	0
29	Ashburn	combined	Drop	0	0	0	0
29	NewYork	combined	Drop	0	0	0	0
