Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
8	Ashburn	258	appFace://	InInterests	999.997	32.1649	1000	32.167
8	Ashburn	258	appFace://	OutInterests	0	0	0	0
8	Ashburn	258	appFace://	InData	0	0	0	0
8	Ashburn	258	appFace://	OutData	115.968	119.811	116	119.845
8	Ashburn	258	appFace://	InNacks	0	0	0	0
8	Ashburn	258	appFace://	OutNacks	0	0	0	0
8	Ashburn	258	appFace://	InSatisfiedInterests	115.968	0	116	0
8	Ashburn	258	appFace://	InTimedOutInterests	0	0	0	0
8	Ashburn	258	appFace://	OutSatisfiedInterests	0	0	0	0
8	Ashburn	258	appFace://	OutTimedOutInterests	0	0	0	0
8	Ashburn	-1	all	SatisfiedInterests	115.968	0	116	0
8	Ashburn	-1	all	TimedOutInterests	0	0	0	0
8	NewYork	1	internal://	InInterests	0	0	0	0
8	NewYork	1	internal://	OutInterests	0	0	0	0
8	NewYork	1	internal://	InData	0	0	0	0
8	NewYork	1	internal://	OutData	0	0	0	0
8	NewYork	1	internal://	InNacks	0	0	0	0
8	NewYork	1	internal://	OutNacks	0	0	0	0
8	NewYork	1	internal://	InSatisfiedInterests	0	0	0	0
8	NewYork	1	internal://	InTimedOutInterests	0	0	0	0
8	NewYork	1	internal://	OutSatisfiedInterests	2.048e-05	0	0	0
8	NewYork	1	internal://	OutTimedOutInterests	0	0	0	0
8	NewYork	2	internal://	InInterests	0	0	0	0
8	NewYork	2	internal://	OutInterests	0	0	0	0
8	NewYork	2	internal://	InData	0	0	0	0
8	NewYork	2	internal://	OutData	0	0	0	0
8	NewYork	2	internal://	InNacks	0	0	0	0
8	NewYork	2	internal://	OutNacks	0	0	0	0
8	NewYork	2	internal://	InSatisfiedInterests	2.048e-05	0	0	0
8	NewYork	2	internal://	InTimedOutInterests	0	0	0	0
8	NewYork	2	internal://	OutSatisfiedInterests	0	0	0	0
8	NewYork	2	internal://	OutTimedOutInterests	0	0	0	0
8	NewYork	-1	all	SatisfiedInterests	2.048e-05	0	0	0
8	NewYork	-1	all	TimedOutInterests	0	0	0	0
9	London	257	appFace://	InInterests	999.999	0	1000	0
9	London	257	appFace://	OutInterests	0	0	0	0
9	London	257	appFace://	InData	0	0	0	0
9	London	257	appFace://	OutData	0	0	0	0
9	London	257	appFace://	InNacks	0	0	0	0
9	London	257	appFace://	OutNacks	999.999	0	1000	0
9	London	257	appFace://	InSatisfiedInterests	0	0	0	0
9	London	257	appFace://	InTimedOutInterests	0	0	0	0
9	London	257	appFace://	OutSatisfiedInterests	0	0	0	0
9	London	257	appFace://	OutTimedOutInterests	0	0	0	0
9	London	-1	all	SatisfiedInterests	0	0	0	0
9	London	-1	all	TimedOutInterests	999.999	0	1000	0
9	Taipei	1	internal://	InInterests	0	0	0	0
9	Taipei	1	internal://	OutInterests	0	0	0	0
9	Taipei	1	internal://	InData	0	0	0	0
9	Taipei	1	internal://	OutData	0	0	0	0
9	Taipei	1	internal://	InNacks	0	0	0	0
9	Taipei	1	internal://	OutNacks	0	0	0	0
9	Taipei	1	internal://	InSatisfiedInterests	0	0	0	0
9	Taipei	1	internal://	InTimedOutInterests	0	0	0	0
9	Taipei	1	internal://	OutSatisfiedInterests	4.096e-06	0	0	0
9	Taipei	1	internal://	OutTimedOutInterests	0	0	0	0
9	Taipei	2	internal://	InInterests	0	0	0	0
9	Taipei	2	internal://	OutInterests	0	0	0	0
9	Taipei	2	internal://	InData	0	0	0	0
9	Taipei	2	internal://	OutData	0	0	0	0
9	Taipei	2	internal://	InNacks	0	0	0	0
9	Taipei	2	internal://	OutNacks	0	0	0	0
9	Taipei	2	internal://	InSatisfiedInterests	4.096e-06	0	0	0
9	Taipei	2	internal://	InTimedOutInterests	0	0	0	0
9	Taipei	2	internal://	OutSatisfiedInterests	0	0	0	0
9	Taipei	2	internal://	OutTimedOutInterests	0	0	0	0
9	Taipei	-1	all	SatisfiedInterests	4.096e-06	0	0	0
9	Taipei	-1	all	TimedOutInterests	0	0	0	0
9	HongKong	1	internal://	InInterests	0	0	0	0
9	HongKong	1	internal://	OutInterests	0	0	0	0
9	HongKong	1	internal://	InData	0	0	0	0
9	HongKong	1	internal://	OutData	0	0	0	0
9	HongKong	1	internal://	InNacks	0	0	0	0
9	HongKong	1	internal://	OutNacks	0	0	0	0
9	HongKong	1	internal://	InSatisfiedInterests	0	0	0	0
9	HongKong	1	internal://	InTimedOutInterests	0	0	0	0
9	HongKong	1	internal://	OutSatisfiedInterests	4.096e-06	0	0	0
9	HongKong	1	internal://	OutTimedOutInterests	0	0	0	0
9	HongKong	2	internal://	InInterests	0	0	0	0
9	HongKong	2	internal://	OutInterests	0	0	0	0
9	HongKong	2	internal://	InData	0	0	0	0
9	HongKong	2	internal://	OutData	0	0	0	0
9	HongKong	2	internal://	InNacks	0	0	0	0
9	HongKong	2	internal://	OutNacks	0	0	0	0
9	HongKong	2	internal://	InSatisfiedInterests	4.096e-06	0	0	0
9	HongKong	2	internal://	InTimedOutInterests	0	0	0	0
9	HongKong	2	internal://	OutSatisfiedInterests	0	0	0	0
9	HongKong	2	internal://	OutTimedOutInterests	0	0	0	0
9	HongKong	-1	all	SatisfiedInterests	4.096e-06	0	0	0
9	HongKong	-1	all	TimedOutInterests	0	0	0	0
9	Seoul	1	internal://	InInterests	0	0	0	0
9	Seoul	1	internal://	OutInterests	0	0	0	0
9	Seoul	1	internal://	InData	0	0	0	0
9	Seoul	1	internal://	OutData	0	0	0	0
9	Seoul	1	internal://	InNacks	0	0	0	0
9	Seoul	1	internal://	OutNacks	0	0	0	0
9	Seoul	1	internal://	InSatisfiedInterests	0	0	0	0
9	Seoul	1	internal://	InTimedOutInterests	0	0	0	0
9	Seoul	1	internal://	OutSatisfiedInterests	4.096e-06	0	0	0
9	Seoul	1	internal://	OutTimedOutInterests	0	0	0	0
9	Seoul	2	internal://	InInterests	0	0	0	0
9	Seoul	2	internal://	OutInterests	0	0	0	0
9	Seoul	2	internal://	InData	0	0	0	0
9	Seoul	2	internal://	OutData	0	0	0	0
9	Seoul	2	internal://	InNacks	0	0	0	0
9	Seoul	2	internal://	OutNacks	0	0	0	0
9	Seoul	2	internal://	InSatisfiedInterests	4.096e-06	0	0	0
9	Seoul	2	internal://	InTimedOutInterests	0	0	0	0
9	Seoul	2	internal://	OutSatisfiedInterests	0	0	0	0
9	Seoul	2	internal://	OutTimedOutInterests	0	0	0	0
9	Seoul	257	netdev://[00:00:00:00:00:06]	InInterests	0	0	0	0
9	Seoul	257	netdev://[00:00:00:00:00:06]	OutInterests	999.999	32.1205	1000	32.0996
9	Seoul	257	netdev://[00:00:00:00:00:06]	InData	77.2536	79.8144	78	80.585
9	Seoul	257	netdev://[00:00:00:00:00:06]	OutData	0	0	0	0
9	Seoul	257	netdev://[00:00:00:00:00:06]	InNacks	0	0	0	0
9	Seoul	257	netdev://[00:00:00:00:00:06]	OutNacks	0	0	0	0
9	Seoul	257	netdev://[00:00:00:00:00:06]	InSatisfiedInterests	0	0	0	0
9	Seoul	257	netdev://[00:00:00:00:00:06]	InTimedOutInterests	0	0	0	0
9	Seoul	257	netdev://[00:00:00:00:00:06]	OutSatisfiedInterests	77.2536	0	78	0
9	Seoul	257	netdev://[00:00:00:00:00:06]	OutTimedOutInterests	359.718	0	372	0
9	Seoul	258	appFace://	InInterests	999.999	32.1205	1000	32.0996
9	Seoul	258	appFace://	OutInterests	0	0	0	0
9	Seoul	258	appFace://	InData	0	0	0	0
9	Seoul	258	appFace://	OutData	77.2536	79.8144	78	80.585
9	Seoul	258	appFace://	InNacks	0	0	0	0
9	Seoul	258	appFace://	OutNacks	0	0	0	0
9	Seoul	258	appFace://	InSatisfiedInterests	77.2536	0	78	0
9	Seoul	258	appFace://	InTimedOutInterests	359.718	0	372	0
9	Seoul	258	appFace://	OutSatisfiedInterests	0	0	0	0
9	Seoul	258	appFace://	OutTimedOutInterests	0	0	0	0
9	Seoul	-1	all	SatisfiedInterests	77.2536	0	78	0
9	Seoul	-1	all	TimedOutInterests	359.718	0	372	0
9	Nagoya	1	internal://	InInterests	0	0	0	0
9	Nagoya	1	internal://	OutInterests	0	0	0	0
9	Nagoya	1	internal://	InData	0	0	0	0
9	Nagoya	1	internal://	OutData	0	0	0	0
9	Nagoya	1	internal://	InNacks	0	0	0	0
9	Nagoya	1	internal://	OutNacks	0	0	0	0
9	Nagoya	1	internal://	InSatisfiedInterests	0	0	0	0
9	Nagoya	1	internal://	InTimedOutInterests	0	0	0	0
9	Nagoya	1	internal://	OutSatisfiedInterests	4.096e-06	0	0	0
9	Nagoya	1	internal://	OutTimedOutInterests	0	0	0	0
9	Nagoya	2	internal://	InInterests	0	0	0	0
9	Nagoya	2	internal://	OutInterests	0	0	0	0
9	Nagoya	2	internal://	InData	0	0	0	0
9	Nagoya	2	internal://	OutData	0	0	0	0
9	Nagoya	2	internal://	InNacks	0	0	0	0
9	Nagoya	2	internal://	OutNacks	0	0	0	0
9	Nagoya	2	internal://	InSatisfiedInterests	4.096e-06	0	0	0
9	Nagoya	2	internal://	InTimedOutInterests	0	0	0	0
9	Nagoya	2	internal://	OutSatisfiedInterests	0	0	0	0
9	Nagoya	2	internal://	OutTimedOutInterests	0	0	0	0
9	Nagoya	257	netdev://[00:00:00:00:00:01]	InInterests	0	0	0	0
9	Nagoya	257	netdev://[00:00:00:00:00:01]	OutInterests	999.999	32.143	1000	32.1289
9	Nagoya	257	netdev://[00:00:00:00:00:01]	InData	49.3411	50.9777	49	50.625
9	Nagoya	257	netdev://[00:00:00:00:00:01]	OutData	0	0	0	0
9	Nagoya	257	netdev://[00:00:00:00:00:01]	InNacks	0	0	0	0
9	Nagoya	257	netdev://[00:00:00:00:00:01]	OutNacks	0	0	0	0
9	Nagoya	257	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	0	0	0	0
9	Nagoya	257	netdev://[00:00:00:00:00:01]	InTimedOutInterests	0	0	0	0
9	Nagoya	257	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	49.1811	0	49	0
9	Nagoya	257	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	802.003	0	953	0
9	Nagoya	258	appFace://	InInterests	999.999	32.143	1000	32.1289
9	Nagoya	258	appFace://	OutInterests	0	0	0	0
9	Nagoya	258	appFace://	InData	0	0	0	0
9	Nagoya	258	appFace://	OutData	49.1811	50.8124	49	50.625
9	Nagoya	258	appFace://	InNacks	0	0	0	0
9	Nagoya	258	appFace://	OutNacks	0	0	0	0
9	Nagoya	258	appFace://	InSatisfiedInterests	49.1811	0	49	0
9	Nagoya	258	appFace://	InTimedOutInterests	802.003	0	953	0
9	Nagoya	258	appFace://	OutSatisfiedInterests	0	0	0	0
9	Nagoya	258	appFace://	OutTimedOutInterests	0	0	0	0
9	Nagoya	-1	all	SatisfiedInterests	49.1811	0	49	0
9	Nagoya	-1	all	TimedOutInterests	802.003	0	953	0
9	Osaka	1	internal://	InInterests	0	0	0	0
9	Osaka	1	internal://	OutInterests	0	0	0	0
9	Osaka	1	internal://	InData	0	0	0	0
9	Osaka	1	internal://	OutData	0	0	0	0
9	Osaka	1	internal://	InNacks	0	0	0	0
9	Osaka	1	internal://	OutNacks	0	0	0	0
9	Osaka	1	internal://	InSatisfiedInterests	0	0	0	0
9	Osaka	1	internal://	InTimedOutInterests	0	0	0	0
9	Osaka	1	internal://	OutSatisfiedInterests	4.096e-06	0	0	0
9	Osaka	1	internal://	OutTimedOutInterests	0	0	0	0
9	Osaka	2	internal://	InInterests	0	0	0	0
9	Osaka	2	internal://	OutInterests	0	0	0	0
9	Osaka	2	internal://	InData	0	0	0	0
9	Osaka	2	internal://	OutData	0	0	0	0
9	Osaka	2	internal://	InNacks	0	0	0	0
9	Osaka	2	internal://	OutNacks	0	0	0	0
9	Osaka	2	internal://	InSatisfiedInterests	4.096e-06	0	0	0
9	Osaka	2	internal://	InTimedOutInterests	0	0	0	0
9	Osaka	2	internal://	OutSatisfiedInterests	0	0	0	0
9	Osaka	2	internal://	OutTimedOutInterests	0	0	0	0
9	Osaka	257	netdev://[00:00:00:00:00:02]	InInterests	999.999	32.1438	1000	32.1299
9	Osaka	257	netdev://[00:00:00:00:00:02]	OutInterests	0	0	0	0
9	Osaka	257	netdev://[00:00:00:00:00:02]	InData	0	0	0	0
9	Osaka	257	netdev://[00:00:00:00:00:02]	OutData	49.2131	50.8455	49	50.625
9	Osaka	257	netdev://[00:00:00:00:00:02]	InNacks	0	0	0	0
9	Osaka	257	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
9	Osaka	257	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	53.3923	0	53	0
9	Osaka	257	netdev://[00:00:00:00:00:02]	InTimedOutInterests	308.588	0	292	0
9	Osaka	257	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	0	0	0	0
9	Osaka	257	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	0	0	0	0
9	Osaka	258	netdev://[00:00:00:00:00:04]	InInterests	0	0	0	0
9	Osaka	258	netdev://[00:00:00:00:00:04]	OutInterests	1997.89	64.168	1998	64.1309
9	Osaka	258	netdev://[00:00:00:00:00:04]	InData	59.032	60.9904	59	60.957
9	Osaka	258	netdev://[00:00:00:00:00:04]	OutData	0	0	0	0
9	Osaka	258	netdev://[00:00:00:00:00:04]	InNacks	0	0	0	0
9	Osaka	258	netdev://[00:00:00:00:00:04]	OutNacks	0	0	0	0
9	Osaka	258	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	0	0	0	0
9	Osaka	258	netdev://[00:00:00:00:00:04]	InTimedOutInterests	0	0	0	0
9	Osaka	258	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	58.2243	0	58	0
9	Osaka	258	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	314.712	0	296	0
9	Osaka	259	appFace://	InInterests	999.999	32.0914	1000	32.0654
9	Osaka	259	appFace://	OutInterests	0	0	0	0
9	Osaka	259	appFace://	InData	0	0	0	0
9	Osaka	259	appFace://	OutData	47.0753	48.6382	45	46.4941
9	Osaka	259	appFace://	InNacks	0	0	0	0
9	Osaka	259	appFace://	OutNacks	0	0	0	0
9	Osaka	259	appFace://	InSatisfiedInterests	55.2033	0	55	0
9	Osaka	259	appFace://	InTimedOutInterests	314.711	0	296	0
9	Osaka	259	appFace://	OutSatisfiedInterests	0	0	0	0
9	Osaka	259	appFace://	OutTimedOutInterests	0	0	0	0
9	Osaka	-1	all	SatisfiedInterests	60.3043	0	60	0
9	Osaka	-1	all	TimedOutInterests	314.712	0	296	0
9	Tokyo	1	internal://	InInterests	0	0	0	0
9	Tokyo	1	internal://	OutInterests	0	0	0	0
9	Tokyo	1	internal://	InData	0	0	0	0
9	Tokyo	1	internal://	OutData	0	0	0	0
9	Tokyo	1	internal://	InNacks	0	0	0	0
9	Tokyo	1	internal://	OutNacks	0	0	0	0
9	Tokyo	1	internal://	InSatisfiedInterests	0	0	0	0
9	Tokyo	1	internal://	InTimedOutInterests	0	0	0	0
9	Tokyo	1	internal://	OutSatisfiedInterests	4.096e-06	0	0	0
9	Tokyo	1	internal://	OutTimedOutInterests	0	0	0	0
9	Tokyo	2	internal://	InInterests	0	0	0	0
9	Tokyo	2	internal://	OutInterests	0	0	0	0
9	Tokyo	2	internal://	InData	0	0	0	0
9	Tokyo	2	internal://	OutData	0	0	0	0
9	Tokyo	2	internal://	InNacks	0	0	0	0
9	Tokyo	2	internal://	OutNacks	0	0	0	0
9	Tokyo	2	internal://	InSatisfiedInterests	4.096e-06	0	0	0
9	Tokyo	2	internal://	InTimedOutInterests	0	0	0	0
9	Tokyo	2	internal://	OutSatisfiedInterests	0	0	0	0
9	Tokyo	2	internal://	OutTimedOutInterests	0	0	0	0
9	Tokyo	257	netdev://[00:00:00:00:00:03]	InInterests	1309.36	42.0444	1310	42.0361
9	Tokyo	257	netdev://[00:00:00:00:00:03]	OutInterests	0	0	0	0
9	Tokyo	257	netdev://[00:00:00:00:00:03]	InData	0	0	0	0
9	Tokyo	257	netdev://[00:00:00:00:00:03]	OutData	82.6667	85.4081	82	84.7188
9	Tokyo	257	netdev://[00:00:00:00:00:03]	InNacks	0	0	0	0
9	Tokyo	257	netdev://[00:00:00:00:00:03]	OutNacks	0	0	0	0
9	Tokyo	257	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	99.6202	0	102	0
9	Tokyo	257	netdev://[00:00:00:00:00:03]	InTimedOutInterests	57.2001	0	64	0
9	Tokyo	257	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	0	0	0	0
9	Tokyo	257	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	0	0	0	0
9	Tokyo	258	netdev://[00:00:00:00:00:05]	InInterests	999.999	32.1205	1000	32.0996
9	Tokyo	258	netdev://[00:00:00:00:00:05]	OutInterests	0	0	0	0
9	Tokyo	258	netdev://[00:00:00:00:00:05]	InData	0	0	0	0
9	Tokyo	258	netdev://[00:00:00:00:00:05]	OutData	76.6136	79.1532	77	79.5518
9	Tokyo	258	netdev://[00:00:00:00:00:05]	InNacks	0	0	0	0
9	Tokyo	258	netdev://[00:00:00:00:00:05]	OutNacks	0	0	0	0
9	Tokyo	258	netdev://[00:00:00:00:00:05]	InSatisfiedInterests	87.9544	0	90	0
9	Tokyo	258	netdev://[00:00:00:00:00:05]	InTimedOutInterests	38.4486	0	44	0
9	Tokyo	258	netdev://[00:00:00:00:00:05]	OutSatisfiedInterests	0	0	0	0
9	Tokyo	258	netdev://[00:00:00:00:00:05]	OutTimedOutInterests	0	0	0	0
9	Tokyo	260	netdev://[00:00:00:00:00:09]	InInterests	1309.39	42.0391	1310	42.0273
9	Tokyo	260	netdev://[00:00:00:00:00:09]	OutInterests	0	0	0	0
9	Tokyo	260	netdev://[00:00:00:00:00:09]	InData	0	0	0	0
9	Tokyo	260	netdev://[00:00:00:00:00:09]	OutData	107.538	111.103	110	113.646
9	Tokyo	260	netdev://[00:00:00:00:00:09]	InNacks	0	0	0	0
9	Tokyo	260	netdev://[00:00:00:00:00:09]	OutNacks	0	0	0	0
9	Tokyo	260	netdev://[00:00:00:00:00:09]	InSatisfiedInterests	112.534	0	114	0
9	Tokyo	260	netdev://[00:00:00:00:00:09]	InTimedOutInterests	74.5725	0	82	0
9	Tokyo	260	netdev://[00:00:00:00:00:09]	OutSatisfiedInterests	0	0	0	0
9	Tokyo	260	netdev://[00:00:00:00:00:09]	OutTimedOutInterests	0	0	0	0
9	Tokyo	263	netdev://[00:00:00:00:00:0f]	InInterests	0	0	0	0
9	Tokyo	263	netdev://[00:00:00:00:00:0f]	OutInterests	4267.75	137.164	4250	136.52
9	Tokyo	263	netdev://[00:00:00:00:00:0f]	InData	116	119.846	116	119.846
9	Tokyo	263	netdev://[00:00:00:00:00:0f]	OutData	0	0	0	0
9	Tokyo	263	netdev://[00:00:00:00:00:0f]	InNacks	0	0	0	0
9	Tokyo	263	netdev://[00:00:00:00:00:0f]	OutNacks	0	0	0	0
9	Tokyo	263	netdev://[00:00:00:00:00:0f]	InSatisfiedInterests	0	0	0	0
9	Tokyo	263	netdev://[00:00:00:00:00:0f]	InTimedOutInterests	0	0	0	0
9	Tokyo	263	netdev://[00:00:00:00:00:0f]	OutSatisfiedInterests	115.2	0	115	0
9	Tokyo	263	netdev://[00:00:00:00:00:0f]	OutTimedOutInterests	109.441	0	117	0
9	Tokyo	264	netdev://[00:00:00:00:00:11]	InInterests	2553.99	82.0461	2558	82.1182
9	Tokyo	264	netdev://[00:00:00:00:00:11]	OutInterests	0	0	0	0
9	Tokyo	264	netdev://[00:00:00:00:00:11]	InData	0	0	0	0
9	Tokyo	264	netdev://[00:00:00:00:00:11]	OutData	107.471	111.036	108	111.581
9	Tokyo	264	netdev://[00:00:00:00:00:11]	InNacks	0	0	0	0
9	Tokyo	264	netdev://[00:00:00:00:00:11]	OutNacks	0	0	0	0
9	Tokyo	264	netdev://[00:00:00:00:00:11]	InSatisfiedInterests	107.707	0	108	0
9	Tokyo	264	netdev://[00:00:00:00:00:11]	InTimedOutInterests	75.2953	0	81	0
9	Tokyo	264	netdev://[00:00:00:00:00:11]	OutSatisfiedInterests	0	0	0	0
9	Tokyo	264	netdev://[00:00:00:00:00:11]	OutTimedOutInterests	0	0	0	0
9	Tokyo	266	appFace://	InInterests	999.999	14.1197	1000	16.334
9	Tokyo	266	appFace://	OutInterests	0	0	0	0
9	Tokyo	266	appFace://	InData	0	0	0	0
9	Tokyo	266	appFace://	OutData	59.161	61.1227	55	56.8232
9	Tokyo	266	appFace://	InNacks	0	0	0	0
9	Tokyo	266	appFace://	OutNacks	0	0	0	0
9	Tokyo	266	appFace://	InSatisfiedInterests	78.8922	0	79	0
9	Tokyo	266	appFace://	InTimedOutInterests	36.7846	0	42	0
9	Tokyo	266	appFace://	OutSatisfiedInterests	0	0	0	0
9	Tokyo	266	appFace://	OutTimedOutInterests	0	0	0	0
9	Tokyo	-1	all	SatisfiedInterests	120.961	0	121	0
9	Tokyo	-1	all	TimedOutInterests	109.441	0	117	0
9	Chennai	1	internal://	InInterests	0	0	0	0
9	Chennai	1	internal://	OutInterests	0	0	0	0
9	Chennai	1	internal://	InData	0	0	0	0
9	Chennai	1	internal://	OutData	0	0	0	0
9	Chennai	1	internal://	InNacks	0	0	0	0
9	Chennai	1	internal://	OutNacks	0	0	0	0
9	Chennai	1	internal://	InSatisfiedInterests	0	0	0	0
9	Chennai	1	internal://	InTimedOutInterests	0	0	0	0
9	Chennai	1	internal://	OutSatisfiedInterests	4.096e-06	0	0	0
9	Chennai	1	internal://	OutTimedOutInterests	0	0	0	0
9	Chennai	2	internal://	InInterests	0	0	0	0
9	Chennai	2	internal://	OutInterests	0	0	0	0
9	Chennai	2	internal://	InData	0	0	0	0
9	Chennai	2	internal://	OutData	0	0	0	0
9	Chennai	2	internal://	InNacks	0	0	0	0
9	Chennai	2	internal://	OutNacks	0	0	0	0
9	Chennai	2	internal://	InSatisfiedInterests	4.096e-06	0	0	0
9	Chennai	2	internal://	InTimedOutInterests	0	0	0	0
9	Chennai	2	internal://	OutSatisfiedInterests	0	0	0	0
9	Chennai	2	internal://	OutTimedOutInterests	0	0	0	0
9	Chennai	257	netdev://[00:00:00:00:00:1e]	InInterests	0	0	0	0
9	Chennai	257	netdev://[00:00:00:00:00:1e]	OutInterests	995.24	32.0471	1000	32.2266
9	Chennai	257	netdev://[00:00:00:00:00:1e]	InData	59.032	60.9903	59	60.959
9	Chennai	257	netdev://[00:00:00:00:00:1e]	OutData	0	0	0	0
9	Chennai	257	netdev://[00:00:00:00:00:1e]	InNacks	0	0	0	0
9	Chennai	257	netdev://[00:00:00:00:00:1e]	OutNacks	0	0	0	0
9	Chennai	257	netdev://[00:00:00:00:00:1e]	InSatisfiedInterests	0	0	0	0
9	Chennai	257	netdev://[00:00:00:00:00:1e]	InTimedOutInterests	0	0	0	0
9	Chennai	257	netdev://[00:00:00:00:00:1e]	OutSatisfiedInterests	59.032	0	59	0
9	Chennai	257	netdev://[00:00:00:00:00:1e]	OutTimedOutInterests	0	0	0	0
9	Chennai	258	appFace://	InInterests	999.999	32.0471	1000	32.2266
9	Chennai	258	appFace://	OutInterests	0	0	0	0
9	Chennai	258	appFace://	InData	0	0	0	0
9	Chennai	258	appFace://	OutData	59.032	60.9903	59	60.959
9	Chennai	258	appFace://	InNacks	0	0	0	0
9	Chennai	258	appFace://	OutNacks	0	0	0	0
9	Chennai	258	appFace://	InSatisfiedInterests	59.032	0	59	0
9	Chennai	258	appFace://	InTimedOutInterests	0	0	0	0
9	Chennai	258	appFace://	OutSatisfiedInterests	0	0	0	0
9	Chennai	258	appFace://	OutTimedOutInterests	0	0	0	0
9	Chennai	-1	all	SatisfiedInterests	59.032	0	59	0
9	Chennai	-1	all	TimedOutInterests	0	0	0	0
9	Bangkok	1	internal://	InInterests	0	0	0	0
9	Bangkok	1	internal://	OutInterests	0	0	0	0
9	Bangkok	1	internal://	InData	0	0	0	0
9	Bangkok	1	internal://	OutData	0	0	0	0
9	Bangkok	1	internal://	InNacks	0	0	0	0
9	Bangkok	1	internal://	OutNacks	0	0	0	0
9	Bangkok	1	internal://	InSatisfiedInterests	0	0	0	0
9	Bangkok	1	internal://	InTimedOutInterests	0	0	0	0
9	Bangkok	1	internal://	OutSatisfiedInterests	4.096e-06	0	0	0
9	Bangkok	1	internal://	OutTimedOutInterests	0	0	0	0
9	Bangkok	2	internal://	InInterests	0	0	0	0
9	Bangkok	2	internal://	OutInterests	0	0	0	0
9	Bangkok	2	internal://	InData	0	0	0	0
9	Bangkok	2	internal://	OutData	0	0	0	0
9	Bangkok	2	internal://	InNacks	0	0	0	0
9	Bangkok	2	internal://	OutNacks	0	0	0	0
9	Bangkok	2	internal://	InSatisfiedInterests	4.096e-06	0	0	0
9	Bangkok	2	internal://	InTimedOutInterests	0	0	0	0
9	Bangkok	2	internal://	OutSatisfiedInterests	0	0	0	0
9	Bangkok	2	internal://	OutTimedOutInterests	0	0	0	0
9	Bangkok	258	netdev://[00:00:00:00:00:19]	InInterests	0	0	0	0
9	Bangkok	258	netdev://[00:00:00:00:00:19]	OutInterests	999.999	32.091	1000	32.0586
9	Bangkok	258	netdev://[00:00:00:00:00:19]	InData	54.4045	56.2081	54	55.79
9	Bangkok	258	netdev://[00:00:00:00:00:19]	OutData	0	0	0	0
9	Bangkok	258	netdev://[00:00:00:00:00:19]	InNacks	0	0	0	0
9	Bangkok	258	netdev://[00:00:00:00:00:19]	OutNacks	0	0	0	0
9	Bangkok	258	netdev://[00:00:00:00:00:19]	InSatisfiedInterests	0	0	0	0
9	Bangkok	258	netdev://[00:00:00:00:00:19]	InTimedOutInterests	0	0	0	0
9	Bangkok	258	netdev://[00:00:00:00:00:19]	OutSatisfiedInterests	54.4006	0	54	0
9	Bangkok	258	netdev://[00:00:00:00:00:19]	OutTimedOutInterests	915.34	0	939	0
9	Bangkok	259	appFace://	InInterests	999.999	32.091	1000	32.0586
9	Bangkok	259	appFace://	OutInterests	0	0	0	0
9	Bangkok	259	appFace://	InData	0	0	0	0
9	Bangkok	259	appFace://	OutData	54.4006	56.2042	54	55.79
9	Bangkok	259	appFace://	InNacks	0	0	0	0
9	Bangkok	259	appFace://	OutNacks	0	0	0	0
9	Bangkok	259	appFace://	InSatisfiedInterests	54.4006	0	54	0
9	Bangkok	259	appFace://	InTimedOutInterests	915.34	0	939	0
9	Bangkok	259	appFace://	OutSatisfiedInterests	0	0	0	0
9	Bangkok	259	appFace://	OutTimedOutInterests	0	0	0	0
9	Bangkok	-1	all	SatisfiedInterests	54.4007	0	54	0
9	Bangkok	-1	all	TimedOutInterests	915.34	0	939	0
9	KL	1	internal://	InInterests	0	0	0	0
9	KL	1	internal://	OutInterests	0	0	0	0
9	KL	1	internal://	InData	0	0	0	0
9	KL	1	internal://	OutData	0	0	0	0
9	KL	1	internal://	InNacks	0	0	0	0
9	KL	1	internal://	OutNacks	0	0	0	0
9	KL	1	internal://	InSatisfiedInterests	0	0	0	0
9	KL	1	internal://	InTimedOutInterests	0	0	0	0
9	KL	1	internal://	OutSatisfiedInterests	4.096e-06	0	0	0
9	KL	1	internal://	OutTimedOutInterests	0	0	0	0
9	KL	2	internal://	InInterests	0	0	0	0
9	KL	2	internal://	OutInterests	0	0	0	0
9	KL	2	internal://	InData	0	0	0	0
9	KL	2	internal://	OutData	0	0	0	0
9	KL	2	internal://	InNacks	0	0	0	0
9	KL	2	internal://	OutNacks	0	0	0	0
9	KL	2	internal://	InSatisfiedInterests	4.096e-06	0	0	0
9	KL	2	internal://	InTimedOutInterests	0	0	0	0
9	KL	2	internal://	OutSatisfiedInterests	0	0	0	0
